"date","price","week"
2012-02-06,7.65,"2012-W06"
2012-02-13,7.97,"2012-W07"
2012-02-27,8.22,"2012-W09"
2012-03-05,7.9,"2012-W10"
2012-03-12,7.4,"2012-W11"
2012-03-19,7.85,"2012-W12"
2012-03-26,7.3,"2012-W13"
2012-04-09,7.41,"2012-W15"
2012-04-16,7.5,"2012-W16"
2012-04-30,6.6,"2012-W18"
2012-05-07,6.2,"2012-W19"
2012-05-28,5.9,"2012-W22"
2012-06-18,6.6,"2012-W25"
2012-06-25,6.95,"2012-W26"
2012-07-02,6.95,"2012-W27"
2012-07-09,6.2,"2012-W28"
2012-07-23,4.9,"2012-W30"
2012-07-30,4.9,"2012-W31"
2012-08-06,5,"2012-W32"
2012-09-03,4.75,"2012-W36"
2012-09-10,3.6,"2012-W37"
2012-09-17,3.65,"2012-W38"
2012-09-24,3.7,"2012-W39"
2012-10-01,3.45,"2012-W40"
2012-10-08,3.2,"2012-W41"
2012-10-15,2.85,"2012-W42"
2012-10-22,2.75,"2012-W43"
2012-10-29,2.8,"2012-W44"
2012-11-05,2.65,"2012-W45"
2012-11-19,2.75,"2012-W47"
2012-12-03,2.5,"2012-W49"
2013-01-07,2.35,"2013-W02"
2013-01-14,2.4,"2013-W03"
2013-01-21,2.3,"2013-W04"
2013-01-28,2.42,"2013-W05"
2013-02-04,2.25,"2013-W06"
2013-02-18,1.6,"2013-W08"
2013-02-25,1.65,"2013-W09"
2013-03-04,1.9,"2013-W10"
2013-03-11,1.8,"2013-W11"
2013-03-25,1.95,"2013-W13"
2013-04-01,1.9,"2013-W14"
2013-04-08,2.05,"2013-W15"
2013-04-15,2.1,"2013-W16"
2013-04-22,2,"2013-W17"
2013-04-29,1.85,"2013-W18"
2013-05-06,1.97,"2013-W19"
2013-05-13,1.95,"2013-W20"
2013-05-20,2,"2013-W21"
2013-05-27,1.95,"2013-W22"
2013-06-03,1.6,"2013-W23"
2013-06-10,1.75,"2013-W24"
2013-06-17,1.8,"2013-W25"
2013-06-24,2.5,"2013-W26"
2013-07-01,1.88,"2013-W27"
2013-07-08,2,"2013-W28"
2013-07-22,2.05,"2013-W30"
2013-07-29,2.1,"2013-W31"
2013-08-05,2.6,"2013-W32"
2013-08-12,2.7,"2013-W33"
2013-08-19,3.77,"2013-W34"
2013-08-26,4.5,"2013-W35"
2013-09-02,4.3,"2013-W36"
2013-09-09,4.4,"2013-W37"
2013-09-16,4.55,"2013-W38"
2013-09-30,4.2,"2013-W40"
2013-10-07,4.2,"2013-W41"
2013-10-14,3.95,"2013-W42"
2013-10-28,3.62,"2013-W44"
2013-11-11,3.08,"2013-W46"
2013-11-18,3.12,"2013-W47"
2013-11-25,3.38,"2013-W48"
2013-12-02,4.03,"2013-W49"
2013-12-09,3.5,"2013-W50"
2013-12-16,3.45,"2013-W51"
2013-12-30,3.1,"2014-W01"
2014-01-06,3.15,"2014-W02"
2014-01-20,3.3,"2014-W04"
2014-01-27,3.25,"2014-W05"
2014-02-03,3.2,"2014-W06"
2014-02-10,3.25,"2014-W07"
2014-02-17,3.35,"2014-W08"
2014-02-24,3.15,"2014-W09"
2014-03-24,3.07,"2014-W13"
2014-03-31,3.1,"2014-W14"
2014-04-07,3.07,"2014-W15"
2014-04-14,3.06,"2014-W16"
2014-04-21,3.05,"2014-W17"
2014-04-28,3,"2014-W18"
2014-05-05,3.09,"2014-W19"
2014-05-12,3.53,"2014-W20"
2014-05-19,4.08,"2014-W21"
2014-05-26,5,"2014-W22"
2014-06-02,4.92,"2014-W23"
2014-06-09,4.7,"2014-W24"
2014-06-16,4.22,"2014-W25"
2014-06-23,4.16,"2014-W26"
2014-06-30,4.18,"2014-W27"
2014-07-07,4.15,"2014-W28"
2014-07-14,4.05,"2014-W29"
2014-07-21,3.95,"2014-W30"
2014-07-28,3.98,"2014-W31"
2014-08-11,3.88,"2014-W33"
2014-08-18,3.81,"2014-W34"
2014-08-25,3.92,"2014-W35"
2014-09-01,4.33,"2014-W36"
2014-09-08,4.42,"2014-W37"
2014-09-15,4.46,"2014-W38"
2014-09-22,4.4,"2014-W39"
2014-09-29,4.4,"2014-W40"
2014-10-06,4.35,"2014-W41"
2014-10-13,4.41,"2014-W42"
2014-10-20,4.31,"2014-W43"
2014-10-27,4.37,"2014-W44"
2014-11-10,4.4,"2014-W46"
2014-11-17,4.3,"2014-W47"
2014-11-24,4.44,"2014-W48"
2014-12-01,4.78,"2014-W49"
2014-12-15,5.45,"2014-W51"
2015-01-19,6,"2015-W04"
2015-01-26,5.95,"2015-W05"
2015-02-02,6.1,"2015-W06"
2015-02-09,4.4,"2015-W07"
2015-02-16,6.45,"2015-W08"
2015-02-23,5.85,"2015-W09"
2015-03-02,6.22,"2015-W10"
2015-03-09,6.45,"2015-W11"
2015-03-16,6.47,"2015-W12"
2015-03-23,6.6,"2015-W13"
2015-04-06,6.61,"2015-W15"
2015-04-13,6.3,"2015-W16"
2015-04-20,6.07,"2015-W17"
2015-04-27,6.07,"2015-W18"
2015-05-04,5.95,"2015-W19"
2015-05-11,4.29,"2015-W20"
2015-05-18,5.15,"2015-W21"
2015-05-25,5.25,"2015-W22"
2015-06-01,5.4,"2015-W23"
2015-06-08,6.7,"2015-W24"
2015-06-15,4.67,"2015-W25"
2015-06-22,4.61,"2015-W26"
2015-06-29,6.87,"2015-W27"
2015-07-06,7.05,"2015-W28"
2015-07-13,7,"2015-W29"
2015-07-20,6.85,"2015-W30"
2015-07-27,6.85,"2015-W31"
2015-08-03,6.9,"2015-W32"
2015-08-10,6.92,"2015-W33"
2015-08-17,6.9,"2015-W34"
2015-08-24,6.75,"2015-W35"
2015-08-31,6.85,"2015-W36"
2015-09-07,6.7,"2015-W37"
2015-09-14,6.7,"2015-W38"
2015-09-21,6.57,"2015-W39"
2015-09-28,6.7,"2015-W40"
2015-10-05,6.8,"2015-W41"
2015-10-12,6.9,"2015-W42"
2015-10-19,7.1,"2015-W43"
2015-10-26,7.1,"2015-W44"
2015-11-02,7.22,"2015-W45"
2015-11-09,7.5,"2015-W46"
2015-11-16,7.7,"2015-W47"
2015-11-23,8.26,"2015-W48"
2015-11-30,8.55,"2015-W49"
2015-12-07,8.8,"2015-W50"
2015-12-14,9.31,"2015-W51"
2016-01-18,9.61,"2016-W03"
2016-01-25,9.55,"2016-W04"
2016-02-01,9.51,"2016-W05"
2016-02-08,9.39,"2016-W06"
2016-02-15,9.25,"2016-W07"
2016-02-29,10.05,"2016-W09"
2016-03-07,11,"2016-W10"
2016-03-21,11.05,"2016-W12"
2016-03-28,11.06,"2016-W13"
2016-04-04,11.93,"2016-W14"
2016-04-11,13.55,"2016-W15"
2016-04-18,13.15,"2016-W16"
2016-04-25,14.3,"2016-W17"
2016-05-02,14.65,"2016-W18"
2016-05-09,14.47,"2016-W19"
2016-05-16,14.05,"2016-W20"
2016-05-23,15,"2016-W21"
2016-05-30,15.75,"2016-W22"
2016-06-06,16.67,"2016-W23"
2016-06-13,17.15,"2016-W24"
2016-06-20,18.12,"2016-W25"
2016-06-27,17.85,"2016-W26"
2016-07-04,17.86,"2016-W27"
2016-07-11,17.92,"2016-W28"
2016-07-18,18.05,"2016-W29"
2016-07-25,18.11,"2016-W30"
2016-08-01,18,"2016-W31"
2016-08-08,17.5,"2016-W32"
2016-08-15,17.7,"2016-W33"
2016-08-22,18.01,"2016-W34"
2016-08-29,18.25,"2016-W35"
2016-09-05,18.8,"2016-W36"
2016-09-12,18.8,"2016-W37"
2016-09-19,18.85,"2016-W38"
2016-09-26,18.84,"2016-W39"
2016-10-03,18.78,"2016-W40"
2016-10-10,18.87,"2016-W41"
2016-10-17,18.7,"2016-W42"
2016-10-24,18.6,"2016-W43"
2016-11-07,18.55,"2016-W45"
2016-11-14,18.2,"2016-W46"
2016-11-21,17.22,"2016-W47"
2016-11-28,17.7,"2016-W48"
2016-12-05,17.85,"2016-W49"
2016-12-12,17.4,"2016-W50"
2016-12-19,17.02,"2016-W51"
2017-01-23,17.15,"2017-W04"
2017-01-30,16.9,"2017-W05"
2017-02-06,17.15,"2017-W06"
2017-02-13,17.65,"2017-W07"
2017-02-20,18.07,"2017-W08"
2017-02-27,17.92,"2017-W09"
2017-03-06,17.85,"2017-W10"
2017-03-13,17.3,"2017-W11"
2017-03-20,17.2,"2017-W12"
2017-03-27,17.19,"2017-W13"
2017-04-03,17.7,"2017-W14"
2017-04-10,17.4,"2017-W15"
2017-04-17,17.3,"2017-W16"
2017-04-24,17.15,"2017-W17"
2017-05-01,17.2,"2017-W18"
2017-05-08,17.1,"2017-W19"
2017-05-15,16.95,"2017-W20"
2017-05-22,16.75,"2017-W21"
2017-05-29,16.79,"2017-W22"
2017-06-05,16.63,"2017-W23"
2017-06-12,16.52,"2017-W24"
2017-06-19,16.5,"2017-W25"
2017-06-26,17.08,"2017-W26"
2017-07-03,17.2,"2017-W27"
2017-07-10,17.62,"2017-W28"
2017-07-17,17.77,"2017-W29"
2017-07-31,17.85,"2017-W31"
2017-08-07,17.8,"2017-W32"
2017-08-14,17.84,"2017-W33"
2017-08-21,17.99,"2017-W34"
2017-08-28,18.18,"2017-W35"
2017-09-04,18.33,"2017-W36"
2017-09-11,18.3,"2017-W37"
2017-09-18,18.23,"2017-W38"
2017-09-25,18.09,"2017-W39"
2017-10-02,18.02,"2017-W40"
2017-10-09,18.4,"2017-W41"
2017-10-16,18.4,"2017-W42"
2017-10-23,18.95,"2017-W43"
2017-10-30,18.85,"2017-W44"
2017-11-06,19.23,"2017-W45"
2017-11-13,19.23,"2017-W46"
2017-11-20,19.3,"2017-W47"
2017-11-27,19.52,"2017-W48"
2017-12-04,19.99,"2017-W49"
2017-12-11,20.59,"2017-W50"
2018-01-22,21.28,"2018-W04"
2018-01-29,21.28,"2018-W05"
2018-02-05,21.44,"2018-W06"
2018-02-12,21.52,"2018-W07"
2018-02-19,21.24,"2018-W08"
2018-02-26,21.3,"2018-W09"
2018-03-05,20.91,"2018-W10"
2018-03-12,20.91,"2018-W11"
2018-03-19,20.94,"2018-W12"
2018-03-26,20.96,"2018-W13"
2018-04-02,21.08,"2018-W14"
2018-04-09,21.22,"2018-W15"
2018-04-16,21.28,"2018-W16"
2018-04-23,21.31,"2018-W17"
2018-04-30,21.49,"2018-W18"
2018-05-07,21.39,"2018-W19"
2018-05-14,21.25,"2018-W20"
2018-05-21,21.18,"2018-W21"
2018-05-28,20.97,"2018-W22"
2018-06-04,20.69,"2018-W23"
2018-06-11,20.53,"2018-W24"
2018-06-18,20.49,"2018-W25"
2018-06-25,20.89,"2018-W26"
2018-07-02,21.32,"2018-W27"
2018-07-09,21.7,"2018-W28"
2018-07-16,22.21,"2018-W29"
2018-07-23,22.78,"2018-W30"
2018-07-30,22.71,"2018-W31"
2018-08-06,22.8,"2018-W32"
2018-08-13,23.68,"2018-W33"
2018-08-20,24.51,"2018-W34"
2018-08-27,24.79,"2018-W35"
2018-09-03,25.06,"2018-W36"
2018-09-10,25.1,"2018-W37"
2018-09-17,25.01,"2018-W38"
2018-09-24,25.04,"2018-W39"
2018-10-01,25.02,"2018-W40"
2018-10-08,25.23,"2018-W41"
2018-10-15,25.07,"2018-W42"
2018-10-22,25.09,"2018-W43"
2018-10-29,25.06,"2018-W44"
2018-11-05,25.05,"2018-W45"
2018-11-12,25,"2018-W46"
2018-11-19,24.83,"2018-W47"
2018-11-26,24.89,"2018-W48"
2018-12-03,25.03,"2018-W49"
2018-12-10,25.48,"2018-W50"
2018-12-17,24.87,"2018-W51"
2019-01-21,25.1,"2019-W04"
2019-01-28,25.05,"2019-W05"
2019-02-04,25,"2019-W06"
2019-02-11,25.22,"2019-W07"
2019-02-18,25.24,"2019-W08"
2019-02-25,25.17,"2019-W09"
2019-03-04,25.18,"2019-W10"
2019-03-11,25.31,"2019-W11"
2019-03-18,25.57,"2019-W12"
2019-03-25,25.59,"2019-W13"
2019-04-01,25.68,"2019-W14"
2019-04-08,25.63,"2019-W15"
2019-04-15,25.63,"2019-W16"
2019-04-22,25.64,"2019-W17"
2019-04-29,25.57,"2019-W18"
2019-05-06,25.46,"2019-W19"
2019-05-13,25.47,"2019-W20"
2019-05-20,25.17,"2019-W21"
2019-05-27,25.01,"2019-W22"
2019-06-03,24.44,"2019-W23"
2019-06-10,24.47,"2019-W24"
2019-06-17,23.54,"2019-W25"
2019-06-24,23.43,"2019-W26"
2019-07-01,23.09,"2019-W27"
2019-07-08,22.99,"2019-W28"
2019-07-15,23.03,"2019-W29"
2019-07-22,23.1,"2019-W30"
2019-07-29,23.59,"2019-W31"
2019-08-05,23.77,"2019-W32"
2019-08-12,24.33,"2019-W33"
2019-08-19,24.32,"2019-W34"
2019-08-26,24.65,"2019-W35"
2019-09-02,24.98,"2019-W36"
2019-09-09,24.92,"2019-W37"
2019-09-16,24.82,"2019-W38"
2019-09-23,24.93,"2019-W39"
2019-09-30,24.84,"2019-W40"
2019-10-07,24.75,"2019-W41"
2019-10-14,24.77,"2019-W42"
2019-10-21,24.88,"2019-W43"
2019-10-28,24.98,"2019-W44"
2019-11-04,24.96,"2019-W45"
2019-11-11,24.95,"2019-W46"
2019-11-18,24.89,"2019-W47"
2019-11-25,24.71,"2019-W48"
2019-12-02,24.69,"2019-W49"
2019-12-09,24.69,"2019-W50"
2019-12-16,24.75,"2019-W51"
2020-01-06,28.73,"2020-W02"
2020-01-13,29.01,"2020-W03"
2020-01-20,29.17,"2020-W04"
2020-01-27,29.04,"2020-W05"
2020-02-03,27.64,"2020-W06"
2020-02-10,27.09,"2020-W07"
2020-02-17,26.45,"2020-W08"
2020-02-24,26.49,"2020-W09"
2020-03-02,26.23,"2020-W10"
2020-03-09,25.54,"2020-W11"
2020-03-16,24.82,"2020-W12"
2020-03-23,22.63,"2020-W13"
2020-03-30,23.74,"2020-W14"
2020-04-06,24.1,"2020-W15"
2020-04-13,24.22,"2020-W16"
2020-04-20,24.53,"2020-W17"
2020-04-27,24.57,"2020-W18"
2020-05-04,24.59,"2020-W19"
2020-05-11,24.73,"2020-W20"
2020-05-18,25,"2020-W21"
2020-05-25,25.04,"2020-W22"
2020-06-01,27.5,"2020-W23"
2020-06-08,30.91,"2020-W24"
2020-06-15,30.31,"2020-W25"
2020-06-22,31.07,"2020-W26"
2020-06-29,32.01,"2020-W27"
2020-07-06,32.48,"2020-W28"
2020-07-13,32.11,"2020-W29"
2020-07-20,33.18,"2020-W30"
2020-07-27,33.49,"2020-W31"
2020-08-03,33.97,"2020-W32"
2020-08-10,33.6,"2020-W33"
2020-08-17,33.85,"2020-W34"
2020-08-24,33.96,"2020-W35"
2020-08-31,34.07,"2020-W36"
2020-09-07,34.25,"2020-W37"
2020-09-14,34.59,"2020-W38"
2020-09-21,35.06,"2020-W39"
2020-09-28,35.01,"2020-W40"
2020-10-05,34.78,"2020-W41"
2020-10-12,34.92,"2020-W42"
2020-10-19,35.1,"2020-W43"
2020-10-26,35.09,"2020-W44"
2020-11-02,35.11,"2020-W45"
2020-11-09,35.18,"2020-W46"
2020-11-16,35.5,"2020-W47"
2020-11-23,35.77,"2020-W48"
2020-11-30,36.02,"2020-W49"
2020-12-07,37.48,"2020-W50"
2020-12-14,37.8,"2020-W51"
2020-12-21,37.63,"2020-W52"
2020-12-28,37.55,"2020-W53"
2021-01-04,37.62,"2021-W01"
2021-01-11,38.06,"2021-W02"
2021-01-18,38.37,"2021-W03"
2021-01-25,38.45,"2021-W04"
2021-02-01,39.6,"2021-W05"
2021-02-08,39.23,"2021-W06"
2021-02-15,39.1,"2021-W07"
2021-02-22,39.17,"2021-W08"
2021-03-01,39.16,"2021-W09"
2021-03-08,38.84,"2021-W10"
2021-03-15,38.1,"2021-W11"
2021-03-22,37.03,"2021-W12"
2021-03-29,36.98,"2021-W13"
2021-04-05,36.99,"2021-W14"
2021-04-12,37.2,"2021-W15"
2021-04-19,37.35,"2021-W16"
2021-04-26,37.52,"2021-W17"
2021-05-03,37.47,"2021-W18"
2021-05-10,37.25,"2021-W19"
2021-05-17,37.09,"2021-W20"
2021-05-24,36.78,"2021-W21"
2021-05-31,37.38,"2021-W22"
2021-06-07,39.44,"2021-W23"
2021-06-14,40.83,"2021-W24"
2021-06-21,41.95,"2021-W25"
2021-06-28,43.47,"2021-W26"
2021-07-05,45.57,"2021-W27"
2021-07-12,47.7,"2021-W28"
2021-07-19,47.92,"2021-W29"
2021-07-26,48.33,"2021-W30"
2021-08-02,48.82,"2021-W31"
2021-08-09,49.48,"2021-W32"
2021-08-16,49.71,"2021-W33"
2021-08-23,50.43,"2021-W34"
2021-08-30,54.5,"2021-W35"
2021-09-06,62.75,"2021-W36"
2021-09-13,63.5,"2021-W37"
2021-09-20,64.25,"2021-W38"
2021-09-27,64.25,"2021-W39"
2021-10-04,64.55,"2021-W40"
2021-10-11,64.65,"2021-W41"
2021-10-18,64.81,"2021-W42"
2021-10-25,65.15,"2021-W43"
2021-11-08,65.17,"2021-W45"
2021-11-15,64.96,"2021-W46"
2021-11-22,64.89,"2021-W47"
2021-11-29,66.37,"2021-W48"
2021-12-06,68.28,"2021-W49"
2021-12-13,68.07,"2021-W50"
2021-12-20,68.39,"2021-W51"
2022-01-24,75.08,"2022-W04"
2022-01-31,76.2,"2022-W05"
2022-02-07,79.51,"2022-W06"
2022-02-14,84.95,"2022-W07"
2022-02-21,81.81,"2022-W08"
2022-02-28,80.19,"2022-W09"
2022-03-07,74.4,"2022-W10"
2022-03-14,72.67,"2022-W11"
2022-03-21,73.41,"2022-W12"
2022-03-28,75.84,"2022-W13"
2022-04-04,75.99,"2022-W14"
2022-04-11,76.04,"2022-W15"
2022-04-18,76.37,"2022-W16"
2022-04-25,75.69,"2022-W17"
2022-05-02,76.03,"2022-W18"
2022-05-09,76.45,"2022-W19"
2022-05-16,76.52,"2022-W20"
2022-05-23,76.99,"2022-W21"
2022-05-30,77,"2022-W22"
2022-06-06,76.84,"2022-W23"
2022-06-13,76.51,"2022-W24"
2022-06-20,76.46,"2022-W25"
2022-06-27,76.05,"2022-W26"
2022-07-04,74.9,"2022-W27"
2022-07-11,72.96,"2022-W28"
2022-07-18,72.97,"2022-W29"
2022-07-25,75.79,"2022-W30"
2022-08-01,80.17,"2022-W31"
2022-08-08,79.9,"2022-W32"
2022-08-15,83.28,"2022-W33"
2022-08-22,85.95,"2022-W34"
2022-08-29,86.75,"2022-W35"
2022-09-05,86.54,"2022-W36"
2022-09-12,84.38,"2022-W37"
2022-09-19,82.95,"2022-W38"
2022-09-26,80.46,"2022-W39"
2022-10-03,78.95,"2022-W40"
2022-10-10,81.39,"2022-W41"
2022-10-17,80.86,"2022-W42"
2022-10-24,81.74,"2022-W43"
2022-10-31,84.77,"2022-W44"
2022-11-07,87,"2022-W45"
2022-11-14,88.24,"2022-W46"
2022-11-21,87.63,"2022-W47"
2022-11-28,84.5,"2022-W48"
2022-12-05,81.8,"2022-W49"
2022-12-12,81.62,"2022-W50"
2022-12-19,76.83,"2022-W51"
2023-01-23,72.68,"2023-W04"
2023-01-30,72.27,"2023-W05"
2023-02-06,72.34,"2023-W06"
2023-02-13,71.95,"2023-W07"
2023-02-20,68.89,"2023-W08"
2023-02-27,67.3,"2023-W09"
2023-03-06,66.38,"2023-W10"
2023-03-13,66.3,"2023-W11"
2023-03-20,65.24,"2023-W12"
2023-03-27,59.72,"2023-W13"
2023-04-03,57.62,"2023-W14"
2023-04-10,60,"2023-W15"
2023-04-17,61.94,"2023-W16"
2023-04-24,60.37,"2023-W17"
2023-05-01,54.85,"2023-W18"
2023-05-08,53.62,"2023-W19"
2023-05-15,52.05,"2023-W20"
2023-05-22,53.92,"2023-W21"
2023-05-29,54.7,"2023-W22"
2023-06-05,56.18,"2023-W23"
2023-06-12,57.19,"2023-W24"
2023-06-19,53.6,"2023-W25"
2023-06-26,41.8,"2023-W26"
2023-07-03,39.19,"2023-W27"
2023-07-10,38.88,"2023-W28"
2023-07-17,48.54,"2023-W29"
2023-07-24,57.8,"2023-W30"
2023-07-31,58.45,"2023-W31"
2023-08-07,59.77,"2023-W32"
2023-08-14,61.17,"2023-W33"
2023-08-21,65.8,"2023-W34"
2023-08-28,68.1,"2023-W35"
2023-09-04,70.9,"2023-W36"
2023-09-11,72.57,"2023-W37"
2023-09-18,67.17,"2023-W38"
2023-09-25,64.65,"2023-W39"
2023-10-02,65.99,"2023-W40"
2023-10-09,67.29,"2023-W41"
2023-10-16,68.8,"2023-W42"
2023-10-23,68.81,"2023-W43"
2023-10-30,70,"2023-W44"
2023-11-06,70.71,"2023-W45"
2023-11-13,70.16,"2023-W46"
2023-11-20,70.56,"2023-W47"
2023-11-27,73.16,"2023-W48"
2023-12-04,73.15,"2023-W49"
2023-12-11,70.83,"2023-W50"
2023-12-18,69.74,"2023-W51"
2023-12-25,69.02,"2023-W52"
2024-01-01,70.25,"2024-W01"
2024-01-08,68.91,"2024-W02"
2024-01-15,67.62,"2024-W03"
2024-01-22,69.34,"2024-W04"
2024-01-29,72.23,"2024-W05"
2024-02-05,72.89,"2024-W06"
2024-02-12,71.49,"2024-W07"
2024-02-19,68.25,"2024-W08"
2024-02-26,66.97,"2024-W09"
2024-03-04,67.45,"2024-W10"
2024-03-11,67.38,"2024-W11"
2024-03-18,60.47,"2024-W12"
2024-03-25,56.44,"2024-W13"
2024-04-01,58.79,"2024-W14"
2024-04-08,54.82,"2024-W15"
2024-04-15,54.46,"2024-W16"
2024-04-22,55.79,"2024-W17"
2024-04-29,55.36,"2024-W18"
2024-05-06,54.75,"2024-W19"
2024-05-13,54.62,"2024-W20"
2024-05-20,47.5,"2024-W21"
2024-05-27,46.38,"2024-W22"
2024-06-03,53.88,"2024-W23"
2024-06-10,51.8,"2024-W24"
2024-06-17,49.1,"2024-W25"
2024-06-24,50.64,"2024-W26"
2024-07-01,51.06,"2024-W27"
2024-07-08,52.55,"2024-W28"
2024-07-15,53.76,"2024-W29"
2024-07-22,51.65,"2024-W30"
2024-07-29,51.68,"2024-W31"
2024-08-05,53.65,"2024-W32"
2024-08-12,53.66,"2024-W33"
2024-08-19,57.64,"2024-W34"
2024-08-26,60.88,"2024-W35"
2024-09-02,61.78,"2024-W36"
2024-09-09,61.62,"2024-W37"
2024-09-16,61.33,"2024-W38"
2024-09-23,61.84,"2024-W39"
2024-09-30,62.59,"2024-W40"
2024-10-07,62.71,"2024-W41"
2024-10-14,62.92,"2024-W42"
2024-10-21,62.92,"2024-W43"
2024-10-28,63.08,"2024-W44"
2024-11-04,63.57,"2024-W45"
2024-11-11,63.79,"2024-W46"
2024-11-18,63.87,"2024-W47"
2024-11-25,63.96,"2024-W48"
2024-12-02,63.83,"2024-W49"
2024-12-09,60.73,"2024-W50"
2024-12-16,62.11,"2024-W51"
2025-01-20,64.28,"2025-W04"
2025-01-27,63.71,"2025-W05"
2025-02-03,63.73,"2025-W06"
2025-02-10,63.22,"2025-W07"
2025-02-17,62.91,"2025-W08"
2025-02-24,63.19,"2025-W09"
2025-03-03,62.75,"2025-W10"
2025-03-10,61.5,"2025-W11"
2025-03-17,59.56,"2025-W12"
2025-03-24,58.1,"2025-W13"
2025-03-31,56.1,"2025-W14"
2025-04-07,54.46,"2025-W15"
2025-04-14,50.69,"2025-W16"
2025-04-21,51.5,"2025-W17"
2025-04-28,48.43,"2025-W18"
2025-05-05,51.3,"2025-W19"
